case_id,source_soc,scale,topology_type,die_count,tower_count,target_count,recipe_count,pareto_recipe_count,lane_count,power_profile,max_power_w,method_id,method_label,status,error,makespan_s,normalized_makespan,speedup_vs_serial,peak_power_w,peak_temperature_c,peak_thermal_region,fpp_utilization,serial_busy_ratio,selected_recipe_types,thermal_violations,solver_status,solver_wall_time_s
m10_large_p34392_2_5d_interposer,p34392,large,2_5d_interposer,8,1,28,151,98,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.21050052000000002,1.0,1.0,2.1799999999999997,25.13558930394249,thermal_die0,0.0,0.9998717342836017,I:7;S:21,0,greedy,0.0
m10_large_p34392_2_5d_interposer,p34392,large,2_5d_interposer,8,1,28,151,98,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0030960799999999998,0.014708182193564175,67.98936719981397,2.2859,25.004796610707988,thermal_die0,0.006538251343230796,0.9977390765096509,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_2_5d_interposer,p34392,large,2_5d_interposer,8,1,28,151,98,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.21050052000000002,1.0,1.0,2.1799999999999997,25.13558930394249,thermal_die0,0.0,0.9998717342836017,I:7;S:21,0,greedy,0.0
m10_large_p34392_2_5d_interposer,p34392,large,2_5d_interposer,8,1,28,151,98,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0030960799999999998,0.014708182193564175,67.98936719981397,2.2859,25.004796610707988,thermal_die0,0.006538251343230796,0.9977390765096509,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00432457425,0.020505809097111232,48.76666876513912,2.4128,25.003039987342667,thermal_die6,0.2985014073928778,0.9813312836517952,F:17;I:7;S:4,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00432457425,0.020505809097111232,48.76666876513912,2.4128,25.003039987342667,thermal_die6,0.2985014073928778,0.9813312836517952,F:17;I:7;S:4,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,111,69,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00432457425,0.020505809097111232,48.76666876513912,2.4128,25.003039987342667,thermal_die6,0.2985014073928778,0.9813312836517952,F:17;I:7;S:4,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034926920625,0.016561278065377345,60.381813290761585,2.2377,25.00195435496742,thermal_die6,0.09273282090267293,0.9974082849738773,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034926920625,0.016561278065377345,60.381813290761585,2.2377,25.00195435496742,thermal_die6,0.09273282090267293,0.9974082849738773,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,89,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034926920625,0.016561278065377345,60.381813290761585,2.2377,25.00195435496742,thermal_die6,0.09273282090267293,0.9974082849738773,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034925643437500003,0.016560672462107705,60.384021378847336,2.2432,25.001915824250542,thermal_die6,0.046368106013508575,0.9974447589588518,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034925643437500003,0.016560672462107705,60.384021378847336,2.2432,25.001915824250542,thermal_die6,0.046368106013508575,0.9974447589588518,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.21089507999999996,1.0,1.0,2.1799999999999997,25.149742269194586,thermal_die0,0.0,0.9998719742537377,I:7;S:21,0,greedy,0.0
m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,151,103,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0034925643437500003,0.016560672462107705,60.384021378847336,2.2432,25.001915824250542,thermal_die6,0.046368106013508575,0.9974447589588518,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0038896200000000008,0.018482735628482953,54.10454491698419,2.4103,25.00324783570288,thermal_die0,0.3320132172294465,0.9550855867668305,F:16;I:7;S:5,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0038896200000000008,0.018482735628482953,54.10454491698419,2.4103,25.00324783570288,thermal_die0,0.3320132172294465,0.9550855867668305,F:16;I:7;S:5,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,111,69,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0038896200000000008,0.018482735628482953,54.10454491698419,2.4103,25.00324783570288,thermal_die0,0.3320132172294465,0.9550855867668305,F:16;I:7;S:5,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.003140371625000001,0.014922449627486595,67.01312619330524,2.5855999999999995,25.001830431620295,thermal_die0,0.1031365794167752,0.9663442300399717,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.003140371625000001,0.014922449627486595,67.01312619330524,2.5855999999999995,25.001830431620295,thermal_die0,0.1031365794167752,0.9663442300399717,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,89,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.003140371625000001,0.014922449627486595,67.01312619330524,2.5855999999999995,25.001830431620295,thermal_die0,0.1031365794167752,0.9663442300399717,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00304293203125,0.014459435181081021,69.15899462714958,2.9404,25.00168263609055,thermal_die0,0.05321958955602289,0.9972881315897776,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00304293203125,0.014459435181081021,69.15899462714958,2.9404,25.00168263609055,thermal_die0,0.05321958955602289,0.9972881315897776,F:20;I:7;S:1,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.2104461200000001,1.0,1.0,2.1799999999999997,25.138723276204328,thermal_die0,0.0,0.9998717011271102,I:7;S:21,0,greedy,0.0
m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,151,103,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00304293203125,0.014459435181081021,69.15899462714958,2.9404,25.00168263609055,thermal_die0,0.05321958955602289,0.9972881315897776,F:20;I:7;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211810415625,0.02276347650028437,43.930020969666366,2.2584999999999997,25.003164696266786,thermal_die0,0.033506481983232264,0.9973636063960678,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211810415625,0.02276347650028437,43.930020969666366,2.2584999999999997,25.003164696266786,thermal_die0,0.033506481983232264,0.9973636063960678,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,89,55,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211810415625,0.02276347650028437,43.930020969666366,2.2584999999999997,25.003164696266786,thermal_die0,0.033506481983232264,0.9973636063960678,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2584999999999997,25.00314493747335,thermal_die0,0.008378931338310854,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2584999999999997,25.00314493747335,thermal_die0,0.008378931338310854,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,71,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2584999999999997,25.00314493747335,thermal_die0,0.008378931338310854,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2306999999999997,25.00314164532145,thermal_die0,0.004189465669155425,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2306999999999997,25.00314164532145,thermal_die0,0.004189465669155425,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09304835999999998,1.0,1.0,2.1799999999999997,25.130599203437754,thermal_die1,0.0,0.9997743109067154,I:5;S:17,0,greedy,0.0
m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,121,76,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00211752,0.022757198514836804,43.94213986172503,2.2306999999999997,25.00314164532145,thermal_die0,0.004189465669155425,0.9976387472137218,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0026462027500000003,0.028390381719454145,35.22319671083404,2.2554,25.00212873076562,thermal_die1,0.21455716120013854,0.8585434354945022,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0026462027500000003,0.028390381719454145,35.22319671083404,2.2554,25.00212873076562,thermal_die1,0.21455716120013854,0.8585434354945022,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,89,55,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0026462027500000003,0.028390381719454145,35.22319671083404,2.2554,25.00212873076562,thermal_die1,0.21455716120013854,0.8585434354945022,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0022778200000000003,0.024438104483190882,40.919703927439386,2.2584999999999997,25.001422360395352,thermal_die4,0.06231415893266367,0.9973922434608528,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0022778200000000003,0.024438104483190882,40.919703927439386,2.2584999999999997,25.001422360395352,thermal_die4,0.06231415893266367,0.9973922434608528,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,71,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0022778200000000003,0.024438104483190882,40.919703927439386,2.2584999999999997,25.001422360395352,thermal_die4,0.06231415893266367,0.9973922434608528,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00227785,0.024438426344942244,40.9191650020853,2.2708,25.001401183110524,thermal_die4,0.03115666911780846,0.9973791074917137,F:16;I:5;S:1,0,greedy,0.0
m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,121,84,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.09320772,1.0,1.0,2.1799999999999997,25.13599610303438,thermal_die1,0.0,0.9997746967740438,I:5;S:17,0,greedy,0.0
